Daily_cases;Date;Open;High;Low;Close;Adj Close;Volume;Index;Name;Country_Name;Country_Code;WHO_region
352;17.04.2020;10562.9;10624.54;10507.8;10527.99;10527.99;1711500;399001.SZ;Shenzhen Component;China;CN;WPRO
352;17.04.2020;2835.56;2854.96;2830.02;2838.5;2838.5;245700;000001.SS;SSE Composite Index;China;CN;WPRO
352;17.04.2020;24457.83;24666.64;24308.78;24380;24380;1937579000;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
50;16.04.2020;10385.78;10425.29;10317.13;10375.48;10375.48;2770300;TWII;TSEC weighted index;Taiwan;CN;WPRO
50;16.04.2020;10361.77;10489.13;10346.11;10470.79;10470.79;1383300;399001.SZ;Shenzhen Component;China;CN;WPRO
50;16.04.2020;2798.43;2823.34;2796.84;2819.94;2819.94;203000;000001.SS;SSE Composite Index;China;CN;WPRO
50;16.04.2020;24025.45;24102.91;23854.79;24006.45;24006.45;1865473400;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
51;15.04.2020;10366.77;10461.84;10366.77;10447.21;10447.21;3333800;TWII;TSEC weighted index;Taiwan;CN;WPRO
51;15.04.2020;10468.46;10528.73;10404.51;10417.37;10417.37;1547600;399001.SZ;Shenzhen Component;China;CN;WPRO
51;15.04.2020;2826.66;2829.75;2808.7;2811.17;2811.17;205600;000001.SS;SSE Composite Index;China;CN;WPRO
51;15.04.2020;24499.86;24603.6;24090.5;24145.34;24145.34;1906625200;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
99;14.04.2020;10130.65;10344.13;10130.65;10332.94;10332.94;2847000;TWII;TSEC weighted index;Taiwan;CN;WPRO
99;14.04.2020;10300.96;10475.71;10276.37;10475.71;10475.71;1383600;399001.SZ;Shenzhen Component;China;CN;WPRO
99;14.04.2020;2794.8;2827.3;2789.43;2827.28;2827.28;202700;000001.SS;SSE Composite Index;China;CN;WPRO
99;14.04.2020;24347.61;24546.39;24283.13;24435.4;24435.4;2050447800;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
112;13.04.2020;10147.56;10179.4;10080.65;10099.22;10099.22;2456300;TWII;TSEC weighted index;Taiwan;CN;WPRO
112;13.04.2020;10225.53;10295.17;10173.12;10223.16;10223.16;1145300;399001.SZ;Shenzhen Component;China;CN;WPRO
112;13.04.2020;2784.6;2792.89;2774.08;2783.05;2783.05;177100;000001.SS;SSE Composite Index;China;CN;WPRO
56;10.04.2020;10105.43;10165.12;10103.77;10157.61;10157.61;2365200;TWII;TSEC weighted index;Taiwan;CN;WPRO
56;10.04.2020;10459.7;10509;10265.88;10298.41;10298.41;1449200;399001.SZ;Shenzhen Component;China;CN;WPRO
56;10.04.2020;2827.19;2833.01;2789.98;2796.63;2796.63;233500;000001.SS;SSE Composite Index;China;CN;WPRO
88;09.04.2020;10173.26;10246.84;10092.36;10119.43;10119.43;3058700;TWII;TSEC weighted index;Taiwan;CN;WPRO
88;09.04.2020;10453.86;10485.3;10401.17;10463.05;10463.05;1386700;399001.SZ;Shenzhen Component;China;CN;WPRO
88;09.04.2020;2825.84;2832.4;2820.43;2825.9;2825.9;238200;000001.SS;SSE Composite Index;China;CN;WPRO
88;09.04.2020;24181.32;24308.69;24045.18;24300.33;24300.33;1725334600;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
90;08.04.2020;10010.64;10149.76;9984.66;10137.47;10137.47;3117000;TWII;TSEC weighted index;Taiwan;CN;WPRO
90;08.04.2020;10372.76;10426.4;10344.44;10386.55;10386.55;1538400;399001.SZ;Shenzhen Component;China;CN;WPRO
90;08.04.2020;2805.92;2823.21;2800.3;2815.37;2815.37;243500;000001.SS;SSE Composite Index;China;CN;WPRO
90;08.04.2020;24191.32;24191.32;23897.4;23970.37;23970.37;1840854100;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
66;07.04.2020;9928.16;10039.15;9928.16;9996.39;9996.39;3205000;TWII;TSEC weighted index;Taiwan;CN;WPRO
66;07.04.2020;10312.71;10441.74;10296.72;10428.91;10428.91;1706400;399001.SZ;Shenzhen Component;China;CN;WPRO
66;07.04.2020;2806.97;2823.28;2801.84;2820.76;2820.76;270200;000001.SS;SSE Composite Index;China;CN;WPRO
66;07.04.2020;24093.05;24262.01;23796.03;24253.29;24253.29;2535034600;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
75;06.04.2020;9707.75;9818.74;9651.52;9818.74;9818.74;2987300;TWII;TSEC weighted index;Taiwan;CN;WPRO
75;06.04.2020;23558.83;23832.93;23271.47;23749.12;23749.12;1834036600;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
78;03.04.2020;10155.56;10212.91;10069.64;10110.11;10110.11;1321800;399001.SZ;Shenzhen Component;China;CN;WPRO
78;03.04.2020;2773.58;2780.59;2754.07;2763.99;2763.99;200800;000001.SS;SSE Composite Index;China;CN;WPRO
78;03.04.2020;23072.95;23236.11;23030.58;23236.11;23236.11;1870630600;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
86;02.04.2020;9910.38;10179.2;9896.65;10179.2;10179.2;1445500;399001.SZ;Shenzhen Component;China;CN;WPRO
86;02.04.2020;2720.23;2780.64;2719.9;2780.64;2780.64;217900;000001.SS;SSE Composite Index;China;CN;WPRO
86;02.04.2020;22838.67;23280.06;22756.13;23280.06;23280.06;2560937400;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
93;01.04.2020;9726.2;9736;9663.63;9663.63;9663.63;2434800;TWII;TSEC weighted index;Taiwan;CN;WPRO
93;01.04.2020;9967.12;10127.1;9927.92;9951.84;9951.84;1488300;399001.SZ;Shenzhen Component;China;CN;WPRO
93;01.04.2020;2743.54;2773.36;2731.08;2734.52;2734.52;217300;000001.SS;SSE Composite Index;China;CN;WPRO
93;01.04.2020;23365.9;23540.01;22947.64;23085.79;23085.79;2879977600;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
90;31.03.2020;9689.62;9789.81;9630.3;9708.06;9708.06;2882300;TWII;TSEC weighted index;Taiwan;CN;WPRO
90;31.03.2020;10008.03;10047.98;9925.68;9962.3;9962.3;1317900;399001.SZ;Shenzhen Component;China;CN;WPRO
90;31.03.2020;2767.31;2771.17;2743.11;2750.3;2750.3;218600;000001.SS;SSE Composite Index;China;CN;WPRO
90;31.03.2020;23613.27;23627.53;23238.04;23603.48;23603.48;2876326600;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
114;30.03.2020;9571.22;9655.7;9415.52;9629.43;9629.43;2274000;TWII;TSEC weighted index;Taiwan;CN;WPRO
114;30.03.2020;9953.04;9985.38;9791.02;9904.95;9904.95;1502800;399001.SZ;Shenzhen Component;China;CN;WPRO
114;30.03.2020;2739.72;2759.1;2723.05;2747.21;2747.21;239700;000001.SS;SSE Composite Index;China;CN;WPRO
114;30.03.2020;23020.85;23491.51;22973.33;23175.11;23175.11;2553435900;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
132;27.03.2020;9807.9;9954.86;9691.14;9698.92;9698.92;3349400;TWII;TSEC weighted index;Taiwan;CN;WPRO
132;27.03.2020;10300.62;10310.53;10105.72;10109.91;10109.91;1423400;399001.SZ;Shenzhen Component;China;CN;WPRO
132;27.03.2020;2792.98;2805.55;2771.76;2772.2;2772.2;240800;000001.SS;SSE Composite Index;China;CN;WPRO
132;27.03.2020;23768.41;23791.2;23354.01;23484.28;23484.28;2199674300;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
92;26.03.2020;9667.14;9739.73;9565.02;9736.36;9736.36;2795400;TWII;TSEC weighted index;Taiwan;CN;WPRO
92;26.03.2020;10161.94;10281.57;10112.62;10155.36;10155.36;1555200;399001.SZ;Shenzhen Component;China;CN;WPRO
92;26.03.2020;2761.9;2788.5;2753.43;2764.91;2764.91;234100;000001.SS;SSE Composite Index;China;CN;WPRO
92;26.03.2020;23604.83;23604.83;23163.67;23352.34;23352.34;2519508100;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
102;25.03.2020;9426.43;9722.37;9426.43;9644.75;9644.75;3565400;TWII;TSEC weighted index;Taiwan;CN;WPRO
102;25.03.2020;10171.47;10255.58;10111.36;10241.08;10241.08;1809200;399001.SZ;Shenzhen Component;China;CN;WPRO
102;25.03.2020;2775.3;2788.64;2757.8;2781.59;2781.59;273100;000001.SS;SSE Composite Index;China;CN;WPRO
102;25.03.2020;23255.91;23569.45;23062.23;23527.19;23527.19;3605374900;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
164;24.03.2020;9083.78;9415.64;9083.78;9285.62;9285.62;2920600;TWII;TSEC weighted index;Taiwan;CN;WPRO
164;24.03.2020;9900.22;9945.92;9634.97;9921.68;9921.68;1692200;399001.SZ;Shenzhen Component;China;CN;WPRO
164;24.03.2020;2703.02;2723.41;2667.13;2722.44;2722.44;257000;000001.SS;SSE Composite Index;China;CN;WPRO
164;24.03.2020;22497.57;22753.01;22383.25;22663.49;22663.49;3614066700;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
104;23.03.2020;9025.55;9029.52;8750.14;8890.03;8890.03;136500;TWII;TSEC weighted index;Taiwan;CN;WPRO
104;23.03.2020;9828.9;9929.96;9659.35;9691.53;9691.53;1634700;399001.SZ;Shenzhen Component;China;CN;WPRO
104;23.03.2020;2677.59;2703.33;2656.5;2660.17;2660.17;249800;000001.SS;SSE Composite Index;China;CN;WPRO
104;23.03.2020;21696.13;21696.13;21696.13;21696.13;21696.13;;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
139;20.03.2020;8816.86;9264.42;8816.86;9234.09;9234.09;4683400;TWII;TSEC weighted index;Taiwan;CN;WPRO
139;20.03.2020;10150.78;10174.51;9964.29;10150.13;10150.13;1583700;399001.SZ;Shenzhen Component;China;CN;WPRO
139;20.03.2020;2727.02;2751.9;2702.49;2745.62;2745.62;252000;000001.SS;SSE Composite Index;China;CN;WPRO
139;20.03.2020;22147.34;22805.07;22147.34;22805.07;22805.07;4528187900;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
99;19.03.2020;9085.28;9085.28;8523.63;8681.34;8681.34;5702600;TWII;TSEC weighted index;Taiwan;CN;WPRO
99;19.03.2020;10023.12;10101.8;9719.49;10019.86;10019.86;1933200;399001.SZ;Shenzhen Component;China;CN;WPRO
99;19.03.2020;2719.41;2736.82;2646.8;2702.13;2702.13;302300;000001.SS;SSE Composite Index;China;CN;WPRO
99;19.03.2020;22221.38;22380.34;21139.26;21709.13;21709.13;5628397600;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
58;18.03.2020;9453.98;9509.61;9218.67;9218.67;9218.67;3991000;TWII;TSEC weighted index;Taiwan;CN;WPRO
58;18.03.2020;10294.96;10479.78;10029.57;10029.57;10029.57;1974900;399001.SZ;Shenzhen Component;China;CN;WPRO
58;18.03.2020;2792.32;2815.87;2728.76;2728.76;2728.76;291200;000001.SS;SSE Composite Index;China;CN;WPRO
58;18.03.2020;23023.34;23425.03;22167.42;22291.82;22291.82;4217153600;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
39;17.03.2020;9538.64;9677.07;9371.35;9439.63;9439.63;4504100;TWII;TSEC weighted index;Taiwan;CN;WPRO
39;17.03.2020;10337.92;10449.33;9885.86;10202.75;10202.75;1957500;399001.SZ;Shenzhen Component;China;CN;WPRO
39;17.03.2020;2796.28;2826.91;2715.22;2779.64;2779.64;306100;000001.SS;SSE Composite Index;China;CN;WPRO
39;17.03.2020;23001.76;23401.2;22676.46;23263.73;23263.73;3637973700;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
29;16.03.2020;10069.42;10130.8;9717.77;9717.77;9717.77;3783600;TWII;TSEC weighted index;Taiwan;CN;WPRO
29;16.03.2020;10867.66;10867.66;10217.93;10253.28;10253.28;2261500;399001.SZ;Shenzhen Component;China;CN;WPRO
29;16.03.2020;2897.3;2898.03;2784.66;2789.25;2789.25;351900;000001.SS;SSE Composite Index;China;CN;WPRO
29;16.03.2020;23317.81;23631.53;22842.25;23063.57;23063.57;4067029300;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
10;13.03.2020;10091.03;10171.2;9636.15;10128.87;10128.87;5906200;TWII;TSEC weighted index;Taiwan;CN;WPRO
10;13.03.2020;10382.22;10956.51;10380.17;10831.13;10831.13;2245600;399001.SZ;Shenzhen Component;China;CN;WPRO
10;13.03.2020;2804.23;2910.88;2799.98;2887.43;2887.43;366500;000001.SS;SSE Composite Index;China;CN;WPRO
10;13.03.2020;22519.32;24184.48;22519.32;24032.91;24032.91;5495155700;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
26;12.03.2020;10845.39;10845.39;10359.67;10422.32;10422.32;4844200;TWII;TSEC weighted index;Taiwan;CN;WPRO
26;12.03.2020;11022.4;11070.41;10842.38;10941.01;10941.01;1869800;399001.SZ;Shenzhen Component;China;CN;WPRO
26;12.03.2020;2936.02;2944.47;2906.28;2923.49;2923.49;307800;000001.SS;SSE Composite Index;China;CN;WPRO
26;12.03.2020;24657.67;24657.67;24117.94;24309.07;24309.07;3748928400;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
31;11.03.2020;11022.82;11088.23;10885.91;10893.75;10893.75;2804700;TWII;TSEC weighted index;Taiwan;CN;WPRO
31;11.03.2020;11436.44;11444.78;11197.09;11200.05;11200.05;2046700;399001.SZ;Shenzhen Component;China;CN;WPRO
31;11.03.2020;3001.76;3010.03;2968.52;2968.52;2968.52;352500;000001.SS;SSE Composite Index;China;CN;WPRO
31;11.03.2020;25459.96;25493.23;25140.38;25231.61;25231.61;2627625600;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
20;10.03.2020;10907.62;11032.47;10830.22;11003.54;11003.54;3544100;TWII;TSEC weighted index;Taiwan;CN;WPRO
20;10.03.2020;11016.92;11406.3;10916.95;11403.47;11403.47;2412300;399001.SZ;Shenzhen Component;China;CN;WPRO
20;10.03.2020;2918.94;3000.3;2904.8;2996.76;2996.76;393300;000001.SS;SSE Composite Index;China;CN;WPRO
20;10.03.2020;25285.68;25578.61;24978.97;25392.51;25392.51;3225661100;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
45;09.03.2020;11221.76;11221.76;10977.64;10977.64;10977.64;3897400;TWII;TSEC weighted index;Taiwan;CN;WPRO
45;09.03.2020;11363.79;11407.47;11100.91;11108.55;11108.55;2489100;399001.SZ;Shenzhen Component;China;CN;WPRO
45;09.03.2020;2987.18;2989.21;2940.71;2943.29;2943.29;414600;000001.SS;SSE Composite Index;China;CN;WPRO
45;09.03.2020;25134.02;25321.28;24948.38;25040.46;25040.46;4677892400;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
146;06.03.2020;11471.36;11471.36;11310.32;11321.81;11321.81;2518500;TWII;TSEC weighted index;Taiwan;CN;WPRO
146;06.03.2020;11555.46;11690.2;11541.78;11582.82;11582.82;2136600;399001.SZ;Shenzhen Component;China;CN;WPRO
146;06.03.2020;3039.94;3052.44;3029.46;3034.51;3034.51;362100;000001.SS;SSE Composite Index;China;CN;WPRO
146;06.03.2020;26397.78;26408.8;26084.23;26146.67;26146.67;2646519300;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
143;05.03.2020;11454.65;11525.32;11454.65;11514.82;11514.82;2291000;TWII;TSEC weighted index;Taiwan;CN;WPRO
143;05.03.2020;11644.41;11739.84;11521.29;11711.37;11711.37;2529900;399001.SZ;Shenzhen Component;China;CN;WPRO
143;05.03.2020;3036.16;3074.26;3022.93;3071.68;3071.68;445400;000001.SS;SSE Composite Index;China;CN;WPRO
143;05.03.2020;26348.16;26805.58;26315.36;26767.87;26767.87;2522843200;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
120;04.03.2020;11368.25;11392.35;11297.81;11392.35;11392.35;2245300;TWII;TSEC weighted index;Taiwan;CN;WPRO
120;04.03.2020;11493.02;11493.02;11493.02;11493.02;11493.02;;399001.SZ;Shenzhen Component;China;CN;WPRO
120;04.03.2020;2981.81;3012;2974.36;3011.67;3011.67;353300;000001.SS;SSE Composite Index;China;CN;WPRO
120;04.03.2020;26321.56;26372.48;26038.39;26222.07;26222.07;1957062400;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
128;03.03.2020;11279.86;11390.24;11279.86;11327.72;11327.72;2572300;TWII;TSEC weighted index;Taiwan;CN;WPRO
128;03.03.2020;11597.66;11734.18;11378.76;11484.21;11484.21;2659900;399001.SZ;Shenzhen Component;China;CN;WPRO
128;03.03.2020;3006.89;3026.84;2976.62;2992.9;2992.9;410100;000001.SS;SSE Composite Index;China;CN;WPRO
128;03.03.2020;26419.13;26527.75;26233.39;26284.82;26284.82;2136295000;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
206;02.03.2020;11184.66;11282.05;11049.85;11170.46;11170.46;3204100;TWII;TSEC weighted index;Taiwan;CN;WPRO
206;02.03.2020;11381.76;11381.76;11381.76;11381.76;11381.76;;399001.SZ;Shenzhen Component;China;CN;WPRO
206;02.03.2020;2899.31;2982.51;2899.31;2970.93;2970.93;367300;000001.SS;SSE Composite Index;China;CN;WPRO
206;02.03.2020;26077.73;26375.91;26077.73;26291.68;26291.68;2201535600;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
329;28.02.2020;11150.66;11338.35;10962.24;10980.77;10980.77;2800200;399001.SZ;Shenzhen Component;China;CN;WPRO
329;28.02.2020;2924.64;2948.13;2878.54;2880.3;2880.3;401200;000001.SS;SSE Composite Index;China;CN;WPRO
329;28.02.2020;26249.06;26313.55;25989.41;26129.93;26129.93;3191426200;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
440;27.02.2020;11436.96;11470.23;11274.52;11292.17;11292.17;3360600;TWII;TSEC weighted index;Taiwan;CN;WPRO
440;27.02.2020;11555.82;11684.5;11401.32;11534.02;11534.02;2464500;399001.SZ;Shenzhen Component;China;CN;WPRO
440;27.02.2020;2992.49;3009.46;2980.48;2991.33;2991.33;350500;000001.SS;SSE Composite Index;China;CN;WPRO
440;27.02.2020;26529.17;26849.57;26419.97;26778.62;26778.62;2110369700;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
411;26.02.2020;11433.62;11433.62;11433.62;11433.62;11433.62;;TWII;TSEC weighted index;Taiwan;CN;WPRO
411;26.02.2020;11497.55;11497.55;11497.55;11497.55;11497.55;;399001.SZ;Shenzhen Component;China;CN;WPRO
411;26.02.2020;2987.93;2987.93;2987.93;2987.93;2987.93;;000001.SS;SSE Composite Index;China;CN;WPRO
411;26.02.2020;26696.49;26696.49;26696.49;26696.49;26696.49;;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
517;25.02.2020;11506.74;11567.09;11415.47;11540.23;11540.23;2158400;TWII;TSEC weighted index;Taiwan;CN;WPRO
517;25.02.2020;11856.08;11856.08;11856.08;11856.08;11856.08;;399001.SZ;Shenzhen Component;China;CN;WPRO
517;25.02.2020;2982.07;3016.95;2943.72;3013.05;3013.05;441600;000001.SS;SSE Composite Index;China;CN;WPRO
517;25.02.2020;26722.39;26914.05;26667.04;26893.23;26893.23;1924042900;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
221;24.02.2020;11615.28;11615.28;11512.08;11534.87;11534.87;2347100;TWII;TSEC weighted index;Taiwan;CN;WPRO
221;24.02.2020;11620.63;11809.75;11548.41;11772.38;11772.38;2774300;399001.SZ;Shenzhen Component;China;CN;WPRO
221;24.02.2020;3027.89;3042.18;3007.36;3031.23;3031.23;370400;000001.SS;SSE Composite Index;China;CN;WPRO
221;24.02.2020;27105.35;27105.35;26813.22;26820.88;26820.88;2044657000;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
892;21.02.2020;11721.16;11755.17;11661.63;11686.35;11686.35;1952700;TWII;TSEC weighted index;Taiwan;CN;WPRO
892;21.02.2020;11506.67;11727.89;11493.63;11629.7;11629.7;2674700;399001.SZ;Shenzhen Component;China;CN;WPRO
892;21.02.2020;3022.25;3058.9;3020.14;3039.67;3039.67;364600;000001.SS;SSE Composite Index;China;CN;WPRO
892;21.02.2020;27450.46;27484.53;27264.78;27308.81;27308.81;1773613400;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
396;20.02.2020;11785.78;11827.83;11714.15;11725.09;11725.09;2035400;TWII;TSEC weighted index;Taiwan;CN;WPRO
396;20.02.2020;11509.09;11509.09;11509.09;11509.09;11509.09;;399001.SZ;Shenzhen Component;China;CN;WPRO
396;20.02.2020;2981.88;3031.37;2968.45;3030.15;3030.15;345700;000001.SS;SSE Composite Index;China;CN;WPRO
396;20.02.2020;27767.28;27767.28;27383.13;27609.16;27609.16;1582073100;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
1751;19.02.2020;11655.37;11783.43;11654.16;11758.84;11758.84;2169000;TWII;TSEC weighted index;Taiwan;CN;WPRO
1751;19.02.2020;11300.16;11387.99;11229.55;11235.6;11235.6;2339600;399001.SZ;Shenzhen Component;China;CN;WPRO
1751;19.02.2020;2979.52;2998.27;2971.82;2975.4;2975.4;315100;000001.SS;SSE Composite Index;China;CN;WPRO
1751;19.02.2020;27486.46;27697.46;27448.6;27655.81;27655.81;1471538100;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
1893;18.02.2020;11700.91;11717.1;11642.95;11648.98;11648.98;1882600;TWII;TSEC weighted index;Taiwan;CN;WPRO
1893;18.02.2020;11306.49;11306.49;11306.49;11306.49;11306.49;;399001.SZ;Shenzhen Component;China;CN;WPRO
1893;18.02.2020;2981.41;2990.6;2960.77;2984.97;2984.97;311700;000001.SS;SSE Composite Index;China;CN;WPRO
1893;18.02.2020;27766.5;27771.3;27496.25;27530.2;27530.2;1592221400;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
2051;17.02.2020;11770.3;11775.56;11724.82;11763.51;11763.51;1837200;TWII;TSEC weighted index;Taiwan;CN;WPRO
2051;17.02.2020;10974.93;11241.5;10974.93;11241.5;11241.5;2168300;399001.SZ;Shenzhen Component;China;CN;WPRO
2051;17.02.2020;2924.99;2983.64;2924.99;2983.62;2983.62;313200;000001.SS;SSE Composite Index;China;CN;WPRO
2051;17.02.2020;27766.71;28055.58;27766.71;27959.6;27959.6;1412999200;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
4050;14.02.2020;11806.52;11840.79;11788.87;11815.7;11815.7;1697100;TWII;TSEC weighted index;Taiwan;CN;WPRO
4050;14.02.2020;10854.46;11017.65;10822.13;10916.31;10916.31;1870400;399001.SZ;Shenzhen Component;China;CN;WPRO
4050;14.02.2020;2899.87;2926.94;2899.57;2917.01;2917.01;250700;000001.SS;SSE Composite Index;China;CN;WPRO
4050;14.02.2020;27698.56;27960.66;27695.59;27815.6;27815.6;1445335900;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
15152;13.02.2020;11813.5;11854.98;11784.94;11791.78;11791.78;2132400;TWII;TSEC weighted index;Taiwan;CN;WPRO
15152;13.02.2020;10864.32;10864.32;10864.32;10864.32;10864.32;;399001.SZ;Shenzhen Component;China;CN;WPRO
15152;13.02.2020;2927.14;2935.41;2901.24;2906.07;2906.07;274800;000001.SS;SSE Composite Index;China;CN;WPRO
15152;13.02.2020;27953.65;27953.65;27695.6;27730;27730;1617010200;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
2022;12.02.2020;11693.4;11801.52;11693.4;11774.19;11774.19;2120500;TWII;TSEC weighted index;Taiwan;CN;WPRO
2022;12.02.2020;10940.8;10940.8;10940.8;10940.8;10940.8;;399001.SZ;Shenzhen Component;China;CN;WPRO
2022;12.02.2020;2895.56;2926.9;2892.42;2926.9;2926.9;248700;000001.SS;SSE Composite Index;China;CN;WPRO
2022;12.02.2020;27717.22;27892.48;27614.83;27823.66;27823.66;1796561200;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
2472;11.02.2020;11614.25;11678.58;11614.25;11664.04;11664.04;1845400;TWII;TSEC weighted index;Taiwan;CN;WPRO
2472;11.02.2020;10749.97;10839.19;10678.11;10768.63;10768.63;1810500;399001.SZ;Shenzhen Component;China;CN;WPRO
2472;11.02.2020;2894.54;2913.82;2882.24;2901.67;2901.67;269200;000001.SS;SSE Composite Index;China;CN;WPRO
2472;11.02.2020;27514.25;27674.81;27436.99;27583.88;27583.88;1868625400;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
2985;10.02.2020;11514.72;11598.03;11423.34;11574.07;11574.07;2328300;TWII;TSEC weighted index;Taiwan;CN;WPRO
2985;10.02.2020;10728.46;10728.46;10728.46;10728.46;10728.46;;399001.SZ;Shenzhen Component;China;CN;WPRO
2985;10.02.2020;2860.5;2891.85;2851.05;2890.49;2890.49;294900;000001.SS;SSE Composite Index;China;CN;WPRO
2985;10.02.2020;27092.15;27314.64;27044.88;27241.34;27241.34;1612017900;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
3151;07.02.2020;11712.71;11712.71;11592.09;11612.81;11612.81;2182700;TWII;TSEC weighted index;Taiwan;CN;WPRO
3151;07.02.2020;10569.65;10629.15;10441.9;10611.55;10611.55;2161300;399001.SZ;Shenzhen Component;China;CN;WPRO
3151;07.02.2020;2858.93;2875.96;2838.77;2875.96;2875.96;309500;000001.SS;SSE Composite Index;China;CN;WPRO
3151;07.02.2020;27356.28;27410.58;27224.12;27404.27;27404.27;1464514700;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
3697;06.02.2020;11605.11;11749.68;11605.11;11749.68;11749.68;2305400;TWII;TSEC weighted index;Taiwan;CN;WPRO
3697;06.02.2020;10306.12;10633.17;10214.81;10601.34;10601.34;2280800;399001.SZ;Shenzhen Component;China;CN;WPRO
3697;06.02.2020;2826.89;2876.59;2807.61;2866.51;2866.51;316400;000001.SS;SSE Composite Index;China;CN;WPRO
3697;06.02.2020;27174.53;27608.22;27029.49;27493.7;27493.7;2249533900;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
3892;05.02.2020;11601.55;11620.42;11512.71;11573.62;11573.62;2624400;TWII;TSEC weighted index;Taiwan;CN;WPRO
3892;05.02.2020;10305.5;10305.5;10305.5;10305.5;10305.5;;399001.SZ;Shenzhen Component;China;CN;WPRO
3892;05.02.2020;2792.37;2842.74;2778.86;2818.09;2818.09;309800;000001.SS;SSE Composite Index;China;CN;WPRO
3892;05.02.2020;26869.32;26926.12;26641.92;26786.74;26786.74;2498930800;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
3233;04.02.2020;11399.46;11581.36;11393.03;11555.92;11555.92;2731100;TWII;TSEC weighted index;Taiwan;CN;WPRO
3233;04.02.2020;9578.87;10095.69;9578.87;10089.67;10089.67;2393200;399001.SZ;Shenzhen Component;China;CN;WPRO
3233;04.02.2020;2685.27;2786.16;2685.27;2783.29;2783.29;364000;000001.SS;SSE Composite Index;China;CN;WPRO
3233;04.02.2020;26491.66;26730.26;26491.66;26675.98;26675.98;2500238100;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
2827;03.02.2020;11365.9;11365.9;11138.03;11354.92;11354.92;3472200;TWII;TSEC weighted index;Taiwan;CN;WPRO
2827;03.02.2020;9779.67;9779.67;9779.67;9779.67;9779.67;;399001.SZ;Shenzhen Component;China;CN;WPRO
2827;03.02.2020;2716.7;2766.58;2716.7;2746.61;2746.61;215900;000001.SS;SSE Composite Index;China;CN;WPRO
2827;03.02.2020;26189.61;26512.58;26145.59;26356.98;26356.98;2421482700;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
1984;31.01.2020;11494.03;11594.21;11436.95;11495.1;11495.1;3130700;TWII;TSEC weighted index;Taiwan;CN;WPRO
1984;31.01.2020;26757.61;26818.84;26295.49;26312.63;26312.63;1874255200;HSI;HANG SENG INDEX;Hong Kong;CN;WPRO
