Date,Open,High,Low,Close*,Adj Close**,Volume,Index
"Nov 10, 2020","6,298.80","6,438.20","6,298.80","6,340.50","6,340.50","1,254,900",^AXJO
"Nov 09, 2020","6,190.20","6,303.10","6,190.20","6,298.80","6,298.80","600,300",^AXJO
"Nov 06, 2020","6,139.60","6,202.30","6,139.60","6,190.20","6,190.20","665,200",^AXJO
"Nov 05, 2020","6,062.10","6,143.70","6,062.10","6,139.60","6,139.60","679,200",^AXJO
"Nov 04, 2020","6,066.40","6,096.40","5,986.00","6,062.10","6,062.10","677,800",^AXJO
"Nov 03, 2020","5,951.30","6,090.80","5,951.30","6,066.40","6,066.40","633,800",^AXJO
"Nov 02, 2020","5,927.60","5,960.60","5,904.10","5,951.30","5,951.30","595,000",^AXJO
"Oct 30, 2020","5,960.30","5,986.60","5,927.60","5,927.60","5,927.60","871,400",^AXJO
"Oct 29, 2020","6,032.20","6,034.20","5,940.00","5,960.30","5,960.30","700,200",^AXJO
"Oct 28, 2020","6,042.80","6,075.60","6,020.20","6,057.70","6,057.70","627,100",^AXJO
"Oct 27, 2020","6,155.60","6,155.60","6,033.80","6,051.00","6,051.00","713,000",^AXJO
"Oct 26, 2020","6,167.00","6,206.50","6,154.80","6,155.60","6,155.60","610,700",^AXJO
"Oct 23, 2020","6,173.80","6,184.20","6,148.40","6,167.00","6,167.00","562,600",^AXJO
"Oct 22, 2020","6,179.30","6,179.70","6,100.60","6,173.80","6,173.80","720,300",^AXJO
"Oct 21, 2020","6,187.30","6,206.30","6,181.20","6,191.80","6,191.80","614,600",^AXJO
"Oct 20, 2020","6,226.50","6,241.10","6,181.10","6,184.60","6,184.60","586,500",^AXJO
"Oct 19, 2020","6,187.00","6,248.30","6,184.60","6,229.40","6,229.40","496,400",^AXJO
"Oct 16, 2020","6,208.10","6,216.20","6,165.00","6,176.80","6,176.80","619,000",^AXJO
"Oct 15, 2020","6,179.20","6,233.40","6,179.20","6,210.30","6,210.30","661,400",^AXJO
"Oct 14, 2020","6,195.70","6,198.40","6,174.70","6,179.20","6,179.20","651,600",^AXJO
"Oct 13, 2020","6,132.00","6,214.70","6,132.00","6,195.70","6,195.70","650,200",^AXJO
"Oct 12, 2020","6,102.20","6,132.00","6,093.10","6,132.00","6,132.00","509,800",^AXJO
"Oct 09, 2020","6,102.00","6,127.40","6,087.60","6,102.20","6,102.20","564,400",^AXJO
"Oct 08, 2020","6,036.40","6,123.40","6,036.40","6,102.00","6,102.00","631,600",^AXJO
"Oct 07, 2020","5,953.10","6,043.80","5,944.70","6,036.40","6,036.40","631,200",^AXJO
"Oct 06, 2020","5,941.60","5,963.90","5,912.70","5,962.10","5,962.10","626,200",^AXJO
"Oct 05, 2020","5,791.50","5,942.80","5,791.50","5,941.60","5,941.60","430,900",^AXJO
"Oct 02, 2020","5,872.90","5,872.90","5,779.60","5,791.50","5,791.50","776,300",^AXJO
"Oct 01, 2020","5,815.90","5,916.50","5,815.90","5,872.90","5,872.90","610,900",^AXJO
"Sep 30, 2020","5,952.00","5,952.00","5,815.90","5,815.90","5,815.90","931,000",^AXJO
"Sep 29, 2020","5,952.30","5,995.40","5,935.10","5,952.10","5,952.10","626,000",^AXJO
"Sep 28, 2020","5,964.90","5,977.30","5,941.00","5,952.30","5,952.30","579,900",^AXJO
"Sep 25, 2020","5,875.90","5,973.70","5,875.90","5,964.90","5,964.90","673,500",^AXJO
"Sep 24, 2020","5,923.90","5,923.90","5,824.80","5,875.90","5,875.90","713,000",^AXJO
"Sep 23, 2020","5,784.10","5,933.30","5,784.10","5,923.90","5,923.90","831,400",^AXJO
"Sep 22, 2020","5,822.60","5,822.60","5,763.20","5,784.10","5,784.10","793,100",^AXJO
"Sep 21, 2020","5,864.50","5,868.50","5,808.20","5,822.60","5,822.60","690,900",^AXJO
"Sep 18, 2020","5,883.20","5,921.40","5,864.50","5,864.50","5,864.50","1,513,000",^AXJO
"Sep 17, 2020","5,956.10","5,956.50","5,883.20","5,883.20","5,883.20","916,000",^AXJO
"Sep 16, 2020","5,894.80","5,958.50","5,894.80","5,956.10","5,956.10","842,200",^AXJO
"Sep 15, 2020","5,899.50","5,919.20","5,883.90","5,894.80","5,894.80","800,600",^AXJO
"Sep 14, 2020","5,859.40","5,903.20","5,859.40","5,899.50","5,899.50","619,600",^AXJO
"Sep 11, 2020","5,908.50","5,908.50","5,836.20","5,859.40","5,859.40","620,700",^AXJO
"Sep 10, 2020","5,878.60","5,955.70","5,874.80","5,908.50","5,908.50","747,500",^AXJO
"Sep 09, 2020","6,007.80","6,007.80","5,849.40","5,878.60","5,878.60","818,500",^AXJO
"Sep 08, 2020","5,944.80","6,025.50","5,944.80","6,007.80","6,007.80","617,200",^AXJO
"Sep 07, 2020","5,925.50","5,958.90","5,869.90","5,944.80","5,944.80","586,600",^AXJO
"Sep 04, 2020","6,112.60","6,112.60","5,918.80","5,925.50","5,925.50","761,800",^AXJO
"Sep 03, 2020","6,063.20","6,130.80","6,063.20","6,112.60","6,112.60","753,600",^AXJO
"Sep 02, 2020","5,953.40","6,075.70","5,953.40","6,063.20","6,063.20","786,400",^AXJO
"Sep 01, 2020","6,060.50","6,060.50","5,908.90","5,953.40","5,953.40","885,100",^AXJO
"Aug 31, 2020","6,073.80","6,093.90","6,060.50","6,060.50","6,060.50","811,400",^AXJO
"Aug 28, 2020","6,126.20","6,126.20","6,056.00","6,073.80","6,073.80","785,300",^AXJO
"Aug 27, 2020","6,119.10","6,159.80","6,117.10","6,126.20","6,126.20","824,900",^AXJO
"Aug 26, 2020","6,160.40","6,160.40","6,079.80","6,116.40","6,116.40","886,400",^AXJO
"Aug 25, 2020","6,129.60","6,199.20","6,129.60","6,161.40","6,161.40","901,000",^AXJO
"Aug 24, 2020","6,111.20","6,134.80","6,094.70","6,129.60","6,129.60","793,800",^AXJO
"Aug 21, 2020","6,120.00","6,166.40","6,104.80","6,111.20","6,111.20","812,200",^AXJO
"Aug 20, 2020","6,167.60","6,167.60","6,096.70","6,120.00","6,120.00","867,100",^AXJO
"Aug 19, 2020","6,123.40","6,196.60","6,122.50","6,167.60","6,167.60","883,000",^AXJO
"Aug 18, 2020","6,076.40","6,139.30","6,075.60","6,123.40","6,123.40","832,500",^AXJO
"Aug 17, 2020","6,117.50","6,118.00","6,059.30","6,076.40","6,076.40","694,400",^AXJO
"Aug 14, 2020","6,091.00","6,139.10","6,091.00","6,126.20","6,126.20","734,600",^AXJO
"Aug 13, 2020","6,132.00","6,157.30","6,075.80","6,091.00","6,091.00","874,600",^AXJO
"Aug 12, 2020","6,138.70","6,154.50","6,101.10","6,132.00","6,132.00","771,900",^AXJO
"Aug 11, 2020","6,110.20","6,186.10","6,110.20","6,138.70","6,138.70","726,800",^AXJO
"Aug 10, 2020","6,004.80","6,125.30","6,004.80","6,110.20","6,110.20","644,800",^AXJO
"Aug 07, 2020","6,042.20","6,042.20","5,993.40","6,004.80","6,004.80","612,500",^AXJO
"Aug 06, 2020","6,015.80","6,049.30","6,009.30","6,042.20","6,042.20","696,500",^AXJO
"Aug 05, 2020","6,031.70","6,033.90","5,964.90","6,001.30","6,001.30","672,500",^AXJO
"Aug 04, 2020","5,947.10","6,059.50","5,946.80","6,037.60","6,037.60","692,300",^AXJO
"Aug 03, 2020","5,927.80","5,927.80","5,860.70","5,926.10","5,926.10",-,^AXJO
"Jul 31, 2020","6,051.10","6,051.10","5,893.20","5,927.80","5,927.80","879,100",^AXJO
"Jul 30, 2020","6,019.40","6,067.00","6,019.40","6,051.10","6,051.10","668,700",^AXJO
"Jul 29, 2020","6,019.20","6,051.10","6,000.70","6,006.40","6,006.40","675,800",^AXJO
"Jul 28, 2020","6,044.20","6,113.80","6,019.80","6,020.50","6,020.50","732,400",^AXJO
"Jul 27, 2020","6,024.00","6,044.50","6,013.10","6,044.20","6,044.20","577,100",^AXJO
"Jul 24, 2020","6,094.50","6,094.50","6,010.70","6,024.00","6,024.00","547,000",^AXJO
"Jul 23, 2020","6,075.10","6,102.70","6,052.10","6,094.50","6,094.50","622,900",^AXJO
"Jul 22, 2020","6,156.30","6,156.30","6,055.50","6,075.10","6,075.10","614,600",^AXJO
"Jul 21, 2020","6,001.60","6,160.60","6,001.60","6,156.30","6,156.30","695,400",^AXJO
"Jul 20, 2020","6,033.60","6,038.80","5,991.90","6,001.60","6,001.60","482,300",^AXJO
"Jul 17, 2020","6,010.90","6,042.40","5,999.40","6,033.60","6,033.60","583,200",^AXJO
"Jul 16, 2020","6,052.90","6,078.00","5,989.90","6,010.90","6,010.90","676,700",^AXJO
"Jul 15, 2020","5,941.10","6,052.90","5,941.10","6,052.90","6,052.90","656,100",^AXJO
"Jul 14, 2020","5,977.50","5,977.50","5,918.80","5,941.10","5,941.10","652,800",^AXJO
"Jul 13, 2020","5,998.40","6,007.40","5,919.20","5,977.50","5,977.50","666,700",^AXJO
"Jul 10, 2020","5,955.50","5,956.20","5,899.50","5,919.20","5,919.20","565,400",^AXJO
"Jul 09, 2020","5,920.30","5,998.80","5,920.30","5,955.50","5,955.50","681,300",^AXJO
"Jul 08, 2020","6,012.90","6,018.40","5,920.30","5,920.30","5,920.30","777,800",^AXJO
"Jul 07, 2020","6,014.60","6,077.30","6,004.20","6,012.90","6,012.90","772,700",^AXJO
"Jul 06, 2020","6,057.90","6,078.30","6,014.60","6,014.60","6,014.60","568,300",^AXJO
"Jul 03, 2020","6,032.70","6,101.40","6,021.70","6,057.90","6,057.90","645,900",^AXJO
"Jul 02, 2020","5,934.40","6,034.90","5,934.40","6,032.70","6,032.70","832,700",^AXJO
"Jul 01, 2020","5,897.90","5,953.90","5,892.80","5,934.40","5,934.40","729,000",^AXJO
"Jun 30, 2020","5,815.00","5,955.20","5,815.00","5,897.90","5,897.90","1,009,000",^AXJO
"Jun 29, 2020","5,904.10","5,904.10","5,773.20","5,815.00","5,815.00","708,900",^AXJO
"Jun 26, 2020","5,817.70","5,913.60","5,817.70","5,904.10","5,904.10","901,300",^AXJO
"Jun 25, 2020","5,965.70","5,965.70","5,817.70","5,817.70","5,817.70","883,200",^AXJO
"Jun 24, 2020","5,954.40","5,992.80","5,942.30","5,965.70","5,965.70","817,700",^AXJO
"Jun 23, 2020","5,944.50","5,999.20","5,882.80","5,954.40","5,954.40","916,300",^AXJO
"Jun 22, 2020","5,942.60","5,972.60","5,881.10","5,944.50","5,944.50","761,300",^AXJO
"Jun 19, 2020","5,942.50","6,006.30","5,929.90","5,942.60","5,942.60","1,950,100",^AXJO
"Jun 18, 2020","5,986.90","5,986.90","5,888.70","5,936.50","5,936.50","1,173,900",^AXJO
"Jun 17, 2020","5,952.10","5,991.80","5,931.50","5,991.80","5,991.80","919,900",^AXJO
"Jun 16, 2020","5,760.20","5,975.80","5,758.50","5,942.30","5,942.30","1,089,000",^AXJO
"Jun 15, 2020","5,846.70","5,857.70","5,719.80","5,719.80","5,719.80","1,054,600",^AXJO
"Jun 12, 2020","5,960.60","5,960.60","5,756.50","5,847.80","5,847.80","1,323,700",^AXJO
"Jun 11, 2020","6,148.40","6,148.40","5,949.60","5,960.60","5,960.60","1,147,700",^AXJO
"Jun 10, 2020","6,144.90","6,182.30","6,089.70","6,148.40","6,148.40","1,028,500",^AXJO
"Jun 09, 2020","5,998.70","6,198.60","5,998.70","6,144.90","6,144.90","1,407,600",^AXJO
"Jun 05, 2020","5,991.80","6,017.80","5,963.00","5,998.70","5,998.70","946,400",^AXJO
"Jun 04, 2020","5,941.60","6,040.20","5,941.60","5,991.80","5,991.80","1,328,900",^AXJO
"Jun 03, 2020","5,835.10","5,943.70","5,835.10","5,941.60","5,941.60","1,032,300",^AXJO
"Jun 02, 2020","5,819.20","5,859.00","5,800.00","5,835.10","5,835.10","957,400",^AXJO
"Jun 01, 2020","5,755.70","5,819.20","5,705.40","5,819.20","5,819.20","841,800",^AXJO
"May 29, 2020","5,851.10","5,851.10","5,755.70","5,755.70","5,755.70","2,447,600",^AXJO
"May 28, 2020","5,775.00","5,922.00","5,775.00","5,851.10","5,851.10","1,227,600",^AXJO
"May 27, 2020","5,780.00","5,835.90","5,713.90","5,775.00","5,775.00","1,345,200",^AXJO
"May 26, 2020","5,615.60","5,780.00","5,615.60","5,780.00","5,780.00","1,021,600",^AXJO
"May 25, 2020","5,513.70","5,615.60","5,512.40","5,615.60","5,615.60","679,200",^AXJO
"May 22, 2020","5,550.40","5,569.70","5,494.80","5,497.00","5,497.00","759,100",^AXJO
"May 21, 2020","5,573.00","5,610.00","5,545.20","5,550.40","5,550.40","853,100",^AXJO
"May 20, 2020","5,559.50","5,587.10","5,507.00","5,573.00","5,573.00","753,200",^AXJO
"May 19, 2020","5,460.50","5,606.80","5,460.50","5,559.50","5,559.50","922,400",^AXJO
"May 18, 2020","5,404.80","5,486.30","5,404.80","5,460.50","5,460.50","797,800",^AXJO
"May 15, 2020","5,328.70","5,412.40","5,328.70","5,404.80","5,404.80","750,200",^AXJO
"May 14, 2020","5,421.70","5,421.70","5,328.70","5,328.70","5,328.70","829,800",^AXJO
"May 13, 2020","5,403.00","5,421.90","5,301.90","5,421.90","5,421.90","895,400",^AXJO
"May 12, 2020","5,461.20","5,461.40","5,374.00","5,403.00","5,403.00","866,400",^AXJO
"May 11, 2020","5,405.90","5,489.50","5,405.80","5,461.20","5,461.20","795,500",^AXJO
"May 08, 2020","5,378.70","5,428.00","5,378.50","5,391.10","5,391.10","851,300",^AXJO
"May 07, 2020","5,384.60","5,388.30","5,347.30","5,364.20","5,364.20","780,000",^AXJO
"May 06, 2020","5,407.10","5,408.60","5,345.00","5,384.60","5,384.60","694,800",^AXJO
"May 05, 2020","5,319.80","5,407.10","5,319.80","5,407.10","5,407.10","721,900",^AXJO
"May 04, 2020","5,245.90","5,328.40","5,169.60","5,319.80","5,319.80","853,400",^AXJO
"May 01, 2020","5,522.40","5,522.40","5,245.90","5,245.90","5,245.90","1,007,000",^AXJO
"Apr 30, 2020","5,393.40","5,549.10","5,393.40","5,522.40","5,522.40","1,198,100",^AXJO
"Apr 29, 2020","5,313.10","5,393.40","5,312.70","5,393.40","5,393.40","882,600",^AXJO
"Apr 28, 2020","5,321.40","5,373.80","5,272.80","5,313.10","5,313.10","851,800",^AXJO
"Apr 27, 2020","5,242.60","5,329.40","5,214.80","5,321.40","5,321.40","691,700",^AXJO
"Apr 24, 2020","5,217.10","5,263.80","5,207.50","5,242.60","5,242.60","773,900",^AXJO
"Apr 23, 2020","5,221.20","5,282.60","5,181.70","5,217.10","5,217.10","877,000",^AXJO
"Apr 22, 2020","5,221.30","5,251.70","5,100.70","5,221.20","5,221.20","996,700",^AXJO
"Apr 21, 2020","5,353.00","5,353.00","5,214.50","5,221.30","5,221.30","960,500",^AXJO
"Apr 20, 2020","5,486.30","5,490.60","5,353.00","5,353.00","5,353.00","855,400",^AXJO
"Apr 17, 2020","5,416.30","5,563.60","5,416.30","5,487.50","5,487.50","1,125,300",^AXJO
"Apr 16, 2020","5,466.70","5,466.70","5,345.00","5,416.30","5,416.30","1,115,600",^AXJO
"Apr 15, 2020","5,488.10","5,533.00","5,416.40","5,466.70","5,466.70","1,015,700",^AXJO
"Apr 14, 2020","5,387.30","5,490.70","5,360.00","5,488.10","5,488.10","1,159,400",^AXJO
"Apr 09, 2020","5,206.90","5,387.30","5,206.90","5,387.30","5,387.30","914,200",^AXJO
"Apr 08, 2020","5,252.30","5,321.00","5,121.90","5,206.90","5,206.90","1,158,400",^AXJO
"Apr 07, 2020","5,306.80","5,423.10","5,187.00","5,252.30","5,252.30","1,113,300",^AXJO
"Apr 06, 2020","5,067.50","5,302.20","5,067.50","5,286.80","5,286.80","912,700",^AXJO
"Apr 03, 2020","5,154.30","5,246.80","5,022.40","5,067.50","5,067.50","1,072,000",^AXJO
"Apr 02, 2020","5,258.60","5,258.60","5,065.20","5,154.30","5,154.30","1,020,200",^AXJO
"Apr 01, 2020","5,076.80","5,272.30","5,076.80","5,258.60","5,258.60","1,064,600",^AXJO
"Mar 31, 2020","5,181.40","5,366.40","5,005.80","5,076.80","5,076.80","1,522,500",^AXJO
"Mar 30, 2020","4,842.40","5,181.40","4,833.10","5,181.40","5,181.40","1,033,800",^AXJO
"Mar 27, 2020","5,113.30","5,236.70","4,842.40","4,842.40","4,842.40","1,456,800",^AXJO
"Mar 26, 2020","4,998.10","5,174.40","4,998.10","5,113.30","5,113.30","1,216,700",^AXJO
"Mar 25, 2020","4,735.70","5,024.50","4,735.70","4,998.10","4,998.10","1,355,600",^AXJO
"Mar 24, 2020","4,546.00","4,735.70","4,546.00","4,735.70","4,735.70","1,408,000",^AXJO
"Mar 23, 2020","4,753.90","4,761.00","4,402.50","4,546.00","4,546.00","1,486,000",^AXJO
"Mar 20, 2020","4,782.90","5,016.10","4,782.90","4,816.60","4,816.60","1,872,000",^AXJO
"Mar 19, 2020","4,953.20","5,102.50","4,741.00","4,782.90","4,782.90","1,877,500",^AXJO
"Mar 18, 2020","5,293.40","5,293.40","4,888.10","4,953.20","4,953.20","1,774,000",^AXJO
"Mar 17, 2020","5,002.00","5,303.70","4,997.30","5,293.40","5,293.40","1,998,200",^AXJO
"Mar 16, 2020","5,539.30","5,539.30","5,002.00","5,002.00","5,002.00","1,638,500",^AXJO
"Mar 13, 2020","5,304.60","5,539.30","4,873.70","5,539.30","5,539.30","2,260,700",^AXJO
"Mar 12, 2020","5,725.90","5,725.90","5,290.00","5,304.60","5,304.60","1,818,300",^AXJO
"Mar 11, 2020","5,939.60","5,972.50","5,725.90","5,725.90","5,725.90","1,407,500",^AXJO
"Mar 10, 2020","5,760.60","5,939.60","5,538.90","5,939.60","5,939.60","1,803,100",^AXJO
"Mar 09, 2020","6,216.20","6,216.20","5,760.60","5,760.60","5,760.60","1,444,300",^AXJO
"Mar 06, 2020","6,395.70","6,395.70","6,216.20","6,216.20","6,216.20","959,400",^AXJO
"Mar 05, 2020","6,325.40","6,447.10","6,325.40","6,395.70","6,395.70","989,800",^AXJO
"Mar 04, 2020","6,435.70","6,435.70","6,310.20","6,325.40","6,325.40","1,024,100",^AXJO
"Mar 03, 2020","6,391.50","6,524.30","6,391.50","6,435.70","6,435.70","1,046,900",^AXJO
"Mar 02, 2020","6,438.90","6,438.90","6,245.20","6,391.50","6,391.50","1,182,700",^AXJO
"Feb 28, 2020","6,657.90","6,657.90","6,426.80","6,441.20","6,441.20","1,524,000",^AXJO
"Feb 27, 2020","6,709.30","6,728.20","6,630.50","6,657.90","6,657.90","1,020,900",^AXJO
"Feb 26, 2020","6,866.60","6,866.60","6,690.10","6,708.10","6,708.10","1,007,900",^AXJO
"Feb 25, 2020","6,978.30","6,978.30","6,800.00","6,866.60","6,866.60","1,038,800",^AXJO
"Feb 24, 2020","7,120.90","7,120.90","6,967.90","6,978.30","6,978.30","799,000",^AXJO
"Feb 21, 2020","7,162.50","7,162.60","7,135.70","7,139.00","7,139.00","1,072,700",^AXJO
"Feb 20, 2020","7,144.60","7,197.20","7,144.60","7,162.50","7,162.50","832,800",^AXJO
"Feb 19, 2020","7,113.80","7,144.60","7,102.90","7,144.60","7,144.60","866,400",^AXJO
"Feb 18, 2020","7,125.10","7,125.10","7,096.80","7,113.70","7,113.70","627,500",^AXJO
"Feb 17, 2020","7,130.20","7,137.40","7,104.40","7,125.10","7,125.10","501,900",^AXJO
"Feb 14, 2020","7,103.20","7,138.40","7,101.10","7,130.20","7,130.20","691,300",^AXJO
"Feb 13, 2020","7,088.20","7,145.80","7,086.80","7,103.20","7,103.20","737,500",^AXJO
"Feb 12, 2020","7,055.30","7,098.60","7,055.10","7,088.20","7,088.20","692,700",^AXJO
"Feb 11, 2020","7,017.20","7,070.20","7,017.20","7,055.30","7,055.30","618,700",^AXJO
"Feb 10, 2020","7,022.60","7,024.40","6,982.60","7,012.50","7,012.50","589,700",^AXJO
"Feb 07, 2020","7,045.20","7,051.60","7,002.00","7,022.60","7,022.60","639,800",^AXJO
"Feb 06, 2020","6,987.90","7,050.00","6,987.90","7,049.20","7,049.20","687,700",^AXJO
"Feb 05, 2020","6,988.60","7,009.30","6,962.90","6,976.10","6,976.10","654,100",^AXJO
"Feb 04, 2020","6,923.30","6,963.30","6,915.00","6,948.70","6,948.70","599,400",^AXJO
"Feb 03, 2020","7,017.20","7,017.20","6,897.00","6,923.30","6,923.30","617,600",^AXJO
"Jan 31, 2020","7,008.40","7,046.70","7,008.40","7,017.20","7,017.20","756,400",^AXJO
"Jan 30, 2020","7,031.30","7,038.20","6,993.00","7,008.40","7,008.40","684,400",^AXJO
"Jan 30, 2020","7,031.30","7,038.20","6,993.00","7,008.40","7,008.40","684,400",^AXJO
"Jan 29, 2020","6,994.50","7,046.80","6,994.50","7,031.50","7,031.50","590,500",^AXJO
"Jan 28, 2020","6,994.50","7,030.00","6,994.50","7,023.50","7,023.50","619,700",^AXJO
"Jan 24, 2020","7,088.00","7,122.70","7,085.70","7,090.50","7,090.50","477,600",^AXJO
"Jan 23, 2020","7,132.70","7,132.70","7,068.80","7,088.00","7,088.00","539,700",^AXJO
"Jan 22, 2020","7,066.30","7,144.90","7,062.20","7,132.70","7,132.70","602,000",^AXJO
"Jan 21, 2020","7,079.50","7,079.50","7,040.70","7,066.30","7,066.30","480,900",^AXJO
"Jan 20, 2020","7,064.10","7,092.50","7,064.10","7,079.50","7,079.50","423,400",^AXJO
"Jan 17, 2020","7,041.80","7,088.10","7,041.80","7,064.10","7,064.10","500,300",^AXJO
"Jan 16, 2020","6,994.80","7,041.80","6,994.80","7,041.80","7,041.80","548,200",^AXJO
"Jan 15, 2020","6,965.50","6,996.80","6,960.40","6,994.80","6,994.80","573,400",^AXJO
"Jan 14, 2020","6,903.70","6,962.80","6,903.70","6,962.20","6,962.20","549,700",^AXJO
"Jan 13, 2020","6,929.00","6,929.00","6,880.70","6,903.70","6,903.70","358,100",^AXJO
"Jan 10, 2020","6,874.20","6,933.20","6,874.20","6,929.00","6,929.00","516,000",^AXJO
"Jan 09, 2020","6,817.60","6,889.20","6,817.60","6,874.20","6,874.20","502,100",^AXJO
"Jan 08, 2020","6,826.40","6,831.70","6,749.60","6,817.60","6,817.60","570,700",^AXJO
"Jan 07, 2020","6,735.70","6,834.30","6,735.70","6,826.40","6,826.40","447,400",^AXJO
"Jan 06, 2020","6,733.10","6,738.60","6,671.70","6,735.70","6,735.70","469,800",^AXJO
"Jan 03, 2020","6,690.60","6,788.20","6,690.60","6,733.50","6,733.50","365,200",^AXJO
"Jan 02, 2020","6,684.10","6,709.20","6,669.20","6,690.60","6,690.60","304,900",^AXJO
"Nov 25, 2020","6,855.50","6,923.10","6,855.50","6,888.20","6,888.20","1,408,672,100",^AORD
"Nov 24, 2020","6,772.00","6,870.90","6,772.00","6,855.50","6,855.50","1,287,361,300",^AORD
"Nov 23, 2020","6,772.00","6,845.20","6,772.00","6,841.10","6,841.10","209,934,000",^AORD
"Nov 20, 2020","6,742.70","6,762.20","6,735.00","6,739.90","6,739.90","967,910,000",^AORD
"Nov 19, 2020","6,726.50","6,742.70","6,695.40","6,742.70","6,742.70","1,064,496,900",^AORD
"Nov 18, 2020","6,697.80","6,738.30","6,694.50","6,726.50","6,726.50","1,131,807,800",^AORD
"Nov 17, 2020","6,687.00","6,730.10","6,687.00","6,697.80","6,697.80","1,397,418,000",^AORD
"Nov 16, 2020","6,609.30","6,690.10","6,609.30","6,687.00","6,687.00","76,472,000",^AORD
"Nov 13, 2020","6,619.60","6,619.60","6,581.60","6,609.30","6,609.30","940,930,800",^AORD
"Nov 12, 2020","6,651.10","6,673.80","6,601.90","6,619.40","6,619.40","1,137,476,000",^AORD
"Nov 11, 2020","6,544.00","6,652.30","6,544.00","6,651.10","6,651.10","1,393,471,900",^AORD
